"","V1","V2","V3"
"513",0.683905019192025,0.927232450107113,0.975415593245998
"514",0.660990283591673,0.310224637156352,0.434381341561675
"515",0.751851859735325,0.700383528135717,0.772048926679417
"516",0.25965094123967,0.0481796129606664,0.798326972639188
"517",0.873899168334901,0.214089776854962,0.315352203557268
"518",0.445844694972038,0.541426836047322,0.0108770322985947
"519",0.441285339882597,0.84082107222639,0.782656454248354
"520",0.896232505328953,0.517081186641008,0.651709920493886
"521",0.91238615475595,0.537992162164301,0.747632083948702
"522",0.194651826517656,0.265616358956322,0.558435960905626
"523",0.271366000175476,0.287058598361909,0.971308363834396
"524",0.752636404475197,0.579485143302009,0.656365636968985
"525",0.543955284170806,0.0853328667581081,0.619258731137961
"526",0.811713614268228,0.400289100129157,0.589943261351436
"527",0.585664498852566,0.767672903370112,0.28702379623428
"528",0.941420001676306,0.826078949961811,0.725024287356064
"529",0.879710295936093,0.956356459064409,0.954478925094008
"530",0.0442649135366082,0.134989619720727,0.438581726280972
"531",0.72092627803795,0.173678062856197,0.95927755208686
"532",0.0118492485489696,0.429010236635804,0.156514752423391
"533",0.615913081215695,0.419887753669173,0.981243948685005
"534",0.586758118821308,0.0803324896842241,0.39112271158956
"535",0.418724291957915,0.579189484938979,0.0556282203178853
"536",0.299975545611233,0.283147728769109,0.112488407641649
"537",0.545154456282035,0.377405263483524,0.491040741791949
"538",0.172506442060694,0.503415431128815,0.246971911052242
"539",0.657556298188865,0.594974501756951,0.307041475782171
"540",0.696769039146602,0.0173587538301945,0.790502476273105
"541",0.0426642396487296,0.301891010021791,0.28592664306052
"542",0.0837532149162143,0.530530555173755,0.466159973759204
"543",0.735865782713518,0.744787603383884,0.481652276823297
"544",0.611573277972639,0.772088004974648,0.310165238799527
"545",0.274886549217626,0.440762200858444,0.0553922390099615
"546",0.269172875676304,0.83310603746213,0.794985354412347
"547",0.383904756745324,0.767149602063,0.221743774600327
"548",0.559514225460589,0.414787054993212,0.890202713897452
"549",0.905546918744221,0.0178785473108292,0.384725980460644
"550",0.313828989397734,0.881589823635295,0.564074422698468
"551",0.941064179874957,0.283570036990568,0.02601317781955
"552",0.672700388589874,0.622487108921632,0.225103585748002
"553",0.789214293239638,0.0121622418519109,0.90267869993113
"554",0.523280581692234,0.162731550401077,0.857862960547209
"555",0.895031789550558,0.49871162394993,0.192801464814693
"556",0.067476823925972,0.280121270800009,0.710944417631254
"557",0.566030912101269,0.437875860836357,0.567263524280861
"558",0.125977603252977,0.0110216303728521,0.00957537372596562
"559",0.786981031298637,0.894612280419096,0.57640990219079
"560",0.945666995365173,0.91083193058148,0.477710313629359
"561",0.267973200418055,0.631417612079531,0.720177446724847
"562",0.325942737516016,0.386307129869238,0.705773185240105
"563",0.319022085983306,0.286325797904283,0.546736001269892
"564",0.0456198921892792,0.218507531099021,0.638735233340412
"565",0.576795185450464,0.891119865002111,0.147733169374987
"566",0.0220972986426204,0.342956075444818,0.610124834347516
"567",0.188191150315106,0.753290943568572,0.0807829338591546
"568",0.982782984850928,0.619424116332084,0.921832194551826
"569",0.685991564067081,0.460036780452356,0.510014959378168
"570",0.839633182156831,0.731569297378883,0.274699723348022
"571",0.736941976239905,0.939937994349748,0.797922349302098
"572",0.000173210399225354,0.398354490986094,0.840025400044397
"573",0.882567165885121,0.763272668933496,0.687910547014326
"574",0.769246343523264,0.675710218958557,0.0395173483993858
"575",0.375455342233181,0.478949300944805,0.82662817183882
"576",0.0963540773373097,0.331604541977867,0.719670931110159
"577",0.0765284721273929,0.52554670535028,0.767819371074438
"578",0.787025840487331,0.517516955034807,0.680497629567981
"579",0.809572969330475,0.518216899363324,0.111958160297945
"580",0.987184413475916,0.485426564700902,0.369838991668075
"581",0.108124782098457,0.914815205847844,0.420125318225473
"582",0.78937901253812,0.650081320432946,0.955648834584281
"583",0.435706815449521,0.274528751149774,0.206642334116623
"584",0.281811790075153,0.886711260769516,0.712215779116377
"585",0.92303876625374,0.757794304052368,0.0827934728004038
"586",0.552193154813722,0.921262924326584,0.844654013868421
"587",0.0470429896377027,0.314730631653219,0.842489820206538
"588",0.909256536047906,0.148054839111865,0.84806007402949
"589",0.798773718765005,0.00432893959805369,0.909812741912901
"590",0.243407503236085,0.355266140773892,0.748452194733545
"591",0.520555251045153,0.120914748171344,0.867791512049735
"592",0.618728651897982,0.485139799769968,0.799092137021944
"593",0.390631564427167,0.275288072181866,0.86784987594001
"594",0.982430735370144,0.688125216169283,0.048422395484522
"595",0.45035075256601,0.0402691303752363,0.967776374192908
"596",0.917624017922208,0.253136340295896,0.37093140813522
"597",0.603629111777991,0.610393418930471,0.124792831484228
"598",0.895625783829018,0.332692939555272,0.864681153092533
"599",0.735273211961612,0.764532709028572,0.674596291035414
"600",0.853202918311581,0.370067753363401,0.876497933408245
"601",0.293074946850538,0.453540885122493,0.0670876489020884
"602",0.798708306392655,0.261871713213623,0.170934706460685
"603",0.278161518275738,0.382046124199405,0.792715685674921
"604",0.471615164773539,0.0332424466032535,0.290826060343534
"605",0.952843436505646,0.705511069158092,0.266334614949301
"606",0.376815024297684,0.331538679543883,0.736209495924413
"607",0.172523453366011,0.664232963696122,0.210780044551939
"608",0.485096682328731,0.879728606902063,0.655601689592004
"609",0.583593771792948,0.246665418380871,0.542942681815475
"610",0.21911208005622,0.0469658495858312,0.700379386311397
"611",0.998674169182777,0.551186248892918,0.287726228125393
"612",0.535969642456621,0.443149489117786,0.4062253262382
"613",0.92715208302252,0.298172269482166,0.59248861297965
"614",0.770741453394294,0.787462543463334,0.779418099904433
"615",0.20756497583352,0.990351980319247,0.161909460322931
"616",0.8920981020201,0.559449857100844,0.422243964625522
"617",0.828569675562903,0.980151049094275,0.0387945072725415
"618",0.919825387420133,0.0230617064516991,0.466031723190099
"619",0.436433765571564,0.775801656069234,0.228399086045101
"620",0.186135447118431,0.831529428483918,0.723818444181234
"621",0.0642992416396737,0.038143124897033,0.873411811888218
"622",0.557341865263879,0.937450208235532,0.490072516025975
"623",0.984034972963855,0.986182691762224,0.543086116667837
"624",0.0822312156669796,0.361742409178987,0.933241609251127
"625",0.144962771562859,0.492810777854174,0.5169460803736
"626",0.40115085314028,0.347175463335589,0.609013031003997
"627",0.28102843509987,0.172830351628363,0.853359981672838
"628",0.35203245934099,0.885578260524198,0.72016295325011
"629",0.509864915162325,0.395047602243721,0.545595933916047
"630",0.599422906292602,0.635013021761551,0.545511378906667
"631",0.256605598144233,0.207286577438936,0.109556331299245
"632",0.641338462242857,0.580455138580874,0.330364446388558
"633",0.888918868964538,0.223934387322515,0.395517520373687
"634",0.0940636903978884,0.375235230429098,0.38598902290687
"635",0.669629369396716,0.550770713482052,0.997336194384843
"636",0.571756080491468,0.196135573554784,0.309128497494385
"637",0.675169969676062,0.331280832877383,0.403301123064011
"638",0.24796226201579,0.997733241179958,0.959033099468797
"639",0.356840702006593,0.181891607120633,0.504199737217277
"640",0.484947936609387,0.9850939437747,0.465715869097039
"641",0.251523273997009,0.349878610111773,0.0809063964989036
"642",0.0819391149561852,0.345514236018062,0.799880726961419
"643",0.475111560896039,0.25494628213346,0.390107010724023
"644",0.247333816485479,0.382802804466337,0.994627212872729
"645",0.995230545988306,0.250731460517272,0.666462796041742
"646",0.402348813600838,0.322519564302638,0.0932266528252512
"647",0.760608235374093,0.690762900514528,0.789995797676966
"648",0.698420678265393,0.795668324455619,0.0317032483872026
"649",0.0372242380399257,0.369423798285425,0.720398182980716
"650",0.723858582088724,0.270387239288539,0.399939890019596
"651",0.401170380879194,0.608479022979736,0.527185812592506
"652",0.368141889339313,0.932035004952922,0.51852883817628
"653",0.412938330788165,0.0189274104777724,0.489448637701571
"654",0.0722916244994849,0.402711375849321,0.167507778154686
"655",0.215778223238885,0.550046985968947,0.343285111477599
"656",0.944544738158584,0.725285677006468,0.0362440326716751
"657",0.557278514606878,0.717706507770345,0.169681553496048
"658",0.401495067868382,0.242311317939311,0.16671746247448
"659",0.624022885691375,0.180199743714184,0.242002574028447
"660",0.427808502456173,0.466915824217722,0.287968834396452
"661",0.592870589578524,0.781137822195888,0.582567679230124
"662",0.487148326123133,0.856837055180222,0.603988983202726
"663",0.54936208575964,0.131307285511866,0.552900611190125
"664",0.400525207398459,0.621751616941765,0.353191412054002
"665",0.0307979159988463,0.499610998202115,0.177884045289829
"666",0.12644004682079,0.47745904373005,0.513535049045458
"667",0.959107889095321,0.308209179202095,0.799961308715865
"668",0.319437708938494,0.366276061860844,0.280271753668785
"669",0.355659343535081,0.607769444584846,0.262390467105433
"670",0.180570333497599,0.881155895534903,0.434643139364198
"671",0.446177300298586,0.539007301675156,0.906479463679716
"672",0.462757882894948,0.97150743752718,0.752844858681783
"673",0.752660176018253,0.252578876214102,0.887696719262749
"674",0.201464108889922,0.297090743668377,0.774886440951377
"675",0.762712232535705,0.395603188313544,0.234022198012099
"676",0.811084883054718,0.309500016039237,0.0193992182612419
"677",0.982124005211517,0.775723251048476,0.601260929834098
"678",0.490604336140677,0.597322070971131,0.846365980338305
"679",0.914870427222922,0.246300100814551,0.5746195751708
"680",0.368808187544346,0.499841045122594,0.171741795958951
"681",0.0694763355422765,0.767868210561574,0.0119573273696005
"682",0.214466095669195,0.692017536610365,0.282210402190685
"683",0.415681142825633,0.894983756355941,0.0137115470133722
"684",0.0171009788755327,0.512924975017086,0.559467233717442
"685",0.341668038163334,0.86152416607365,0.907276934245601
"686",0.231737785041332,0.127964820479974,0.274160273838788
"687",0.231017200741917,0.455456174211577,0.133677916135639
"688",0.493757972493768,0.593389975605533,0.844136034836993
"689",0.816762687405571,0.953286213800311,0.448315009707585
"690",0.498473874758929,0.300520533695817,0.598573461174965
"691",0.842713519698009,0.397324229590595,0.332264136755839
"692",0.284597882535309,0.138354938011616,0.554943999275565
"693",0.100144256372005,0.385550922248513,0.343495081411675
"694",0.958197995088995,0.354950414970517,0.420804982539266
"695",0.962489924859256,0.465778898913413,0.346092073014006
"696",0.396307897986844,0.28997050318867,0.75366029352881
"697",0.0685451368335634,0.207545549608767,0.927399605046958
"698",0.157623543404043,0.506231382023543,0.187129152705893
"699",0.0261408360674977,0.0994969946332276,0.84462728491053
"700",0.724615095183253,0.774717337219045,0.177182042505592
"701",0.207578818546608,0.209269172279164,0.126713335746899
"702",0.668311410583556,0.124440122395754,0.176398016978055
"703",0.792245652293786,0.915561970090494,0.682408086955547
"704",0.749953290913254,0.917639307677746,0.0480334938038141
"705",0.160515263909474,0.604241674765944,0.500215588835999
"706",0.332879307912663,0.0185254537500441,0.35754163376987
"707",0.146070156479254,0.85276075406,0.0485050783026963
"708",0.33325962186791,0.0468417820520699,0.440262894611806
"709",0.795158132677898,0.0443315317388624,0.471152439946309
"710",0.24381717806682,0.985681596910581,0.25330012710765
"711",0.84809792577289,0.539127215743065,0.786264070076868
"712",0.35881772916764,0.0366538432426751,0.349075277801603
"713",0.544453992042691,0.322349759982899,0.845075062010437
"714",0.989118705503643,0.438590310048312,0.948075461667031
"715",0.179102515103295,0.275353244738653,0.751510082278401
"716",0.840730235213414,0.884204856585711,0.22525765071623
"717",0.603811884764582,0.972127155167982,0.81526196654886
"718",0.945171422092244,0.83396353921853,0.687898278003559
"719",0.258940994506702,0.206594532821327,0.044509524712339
"720",0.895890306448564,0.252522066468373,0.992107741301879
"721",0.851578165544197,0.344528800575063,0.204382115509361
"722",0.095643101260066,0.447509261546656,0.347282931208611
"723",0.258633129531518,0.386608175234869,0.452249442460015
"724",0.580698924604803,0.149783970788121,0.312224864261225
"725",0.430003536399454,0.999316834611818,0.279051868477836
"726",0.325797274475917,0.151176709681749,0.423997818958014
"727",0.974973744014278,0.227454080944881,0.329222980886698
"728",0.238996045198292,0.441149975638837,0.712018482154235
"729",0.781195749761537,0.10604929854162,0.120093296281993
"730",0.071811753557995,0.461379183921963,0.635864939540625
"731",0.891562768258154,0.719459919026121,0.322639495600015
"732",0.672533302567899,0.621506155468524,0.150742051657289
"733",0.408968707313761,0.728492650669068,0.368655235273764
"734",0.777125637978315,0.695074414135888,0.653802431188524
"735",0.247679663123563,0.187206910224631,0.106489398051053
"736",0.433321486925706,0.847217087401077,0.420159566681832
"737",0.870399771258235,0.907776804640889,0.217826779233292
"738",0.39058010908775,0.587320144753903,0.908598656533286
"739",0.559896239778027,0.748202963499352,0.0846865009516478
"740",0.447039950406179,0.747979776933789,0.185057986993343
"741",0.430946849053726,0.667202314129099,0.526423544855788
"742",0.861621170770377,0.450694612925872,0.0619268347509205
"743",0.050484023289755,0.486703160218894,0.273601684486493
"744",0.331869110930711,0.790556628489867,0.618712690891698
"745",0.332971222233027,0.792392483912408,0.0321181649342179
"746",0.160888847662136,0.894887614995241,0.326454695081338
"747",0.874321903334931,0.839530427241698,0.455335373291746
"748",0.504783845040947,0.120321701746434,0.661822710419074
"749",0.0054784226231277,0.0186808346770704,0.964658747892827
"750",0.481459353817627,0.105889624683186,0.45184942567721
"751",0.96713756932877,0.88507719244808,0.536542238667607
"752",0.00554207828827202,0.78747607441619,0.934776692651212
"753",0.847068371251225,0.326213468099013,0.488705206662416
"754",0.287372030550614,0.278765947790816,0.415050818119198
"755",0.756701684556901,0.582936646183953,0.62582999211736
"756",0.15735262981616,0.94509309111163,0.682696349918842
"757",0.0823053035419434,0.578134926734492,0.874391456600279
"758",0.829724233830348,0.247305083787069,0.306337810354307
"759",0.727164245210588,0.974317183019593,0.318339551100507
"760",0.678812223020941,0.389143344946206,0.641300331801176
"761",0.327000990277156,0.86544201662764,0.52494749519974
"762",0.799530139891431,0.36205787002109,0.254742641700432
"763",0.310476504731923,0.0773782357573509,0.0197187711019069
"764",0.645768481073901,0.736610432853922,0.70042339223437
"765",0.933817315846682,0.305510969134048,0.00959144649095833
"766",0.565860640257597,0.895537798991427,0.174441421870142
"767",0.918345716316253,0.54137496673502,0.226245934376493
"768",0.68010654556565,0.29628706141375,0.756510701961815
"769",0.269620205508545,0.326356645906344,0.0521254471968859
"770",0.698776093777269,0.820298362290487,0.687368000624701
"771",0.480160593288019,0.64187773084268,0.467506563756615
"772",0.494312121998519,0.737325629219413,0.161473164102063
"773",0.0674349879845977,0.556186064844951,0.749672885751352
"774",0.11807284806855,0.384535451652482,0.92440761369653
"775",0.341127301333472,0.191547411261126,0.66462651710026
"776",0.719291393645108,0.259946423117071,0.793115012114868
"777",0.450302912155166,0.889105148846284,0.632454438367859
"778",0.711876832414418,0.0847448788117617,0.849469273118302
"779",0.383839353453368,0.352140323724598,0.089083781465888
"780",0.671462361468002,0.569554993882775,0.726313463179395
"781",0.111892148852348,0.578970880480483,0.362571371719241
"782",0.429021872347221,0.0929276049137115,0.128656766843051
"783",0.97886444744654,0.0865382759366184,0.259686258388683
"784",0.442175320116803,0.390096121001989,0.850764448055997
"785",0.478593593463302,0.70254243304953,0.724564717616886
"786",0.661303227767348,0.614721582969651,0.847608262905851
"787",0.931357552297413,0.651323053287342,0.516063198214397
"788",0.951353660319,0.762266041478142,0.57922977139242
"789",0.0956594741437584,0.66420039604418,0.875777484849095
"790",0.372568531660363,0.155124139040709,0.528424790361896
"791",0.252882340922952,0.556020454736426,0.933633483713493
"792",0.823364306939766,0.289832369890064,0.243631817400455
"793",0.36847338010557,0.676140500931069,0.910412928555161
"794",0.464777361601591,0.399243055842817,0.0963780244346708
"795",0.688617843436077,0.646302708890289,0.0451037015300244
"796",0.285848730942234,0.333901199512184,0.856845791218802
"797",0.192624828312546,0.457425594795495,0.510926207061857
"798",0.388631931971759,0.203435622388497,0.584572391351685
"799",0.61299246782437,0.896404969273135,0.503312201937661
"800",0.299204247770831,0.0136572737246752,0.999178485479206
"801",0.732259497046471,0.626493866322562,0.985161293065175
"802",0.459325744304806,0.312399326590821,0.990206902846694
"803",0.934854695573449,0.138321423204616,0.80548687139526
"804",0.135215379064903,0.47921003587544,0.338330979226157
"805",0.303023574408144,0.321607211604714,0.882424852577969
"806",0.801076460862532,0.13737788121216,0.0361491609364748
"807",0.324947353452444,0.258593029109761,0.387114044511691
"808",0.509710910497233,0.0272334762848914,0.587662772042677
"809",0.107979495311156,0.82845635060221,0.849584279349074
"810",0.276930143823847,0.486890029394999,0.573235399089754
"811",0.729111535474658,0.565116864396259,0.64971732487902
"812",0.261087464634329,0.336515499511734,0.700102848233655
"813",0.208397875772789,0.197658748133108,0.966052096802741
"814",0.987844364717603,0.442555085057393,0.820252837380394
"815",0.196227665292099,0.0721678826957941,0.592478296719491
"816",0.366640741936862,0.360730736283585,0.764152502175421
"817",0.15160946897231,0.493923225440085,0.331100956536829
"818",0.644799093250185,0.937857900047675,0.396420339588076
"819",0.943510650889948,0.508017909247428,0.64359068730846
"820",0.590817666845396,0.284520440036431,0.941562681924552
"821",0.399554966716096,0.437749141361564,0.075930314604193
"822",0.0484188080299646,0.000681216595694423,0.556465116329491
"823",0.428769698599353,0.940414850367233,0.888311743270606
"824",0.0992033632937819,0.549093243665993,0.165236582281068
"825",0.366736771306023,0.643021824536845,0.672707730671391
"826",0.646827905671671,0.837903867242858,0.909044026629999
"827",0.166418778710067,0.476183947408572,0.752614838769659
"828",0.556638182140887,0.688695327378809,0.362946443026885
"829",0.306940576061606,0.361721456982195,0.980599454138428
"830",0.268110062461346,0.0375959607772529,0.942651625024155
"831",0.0795096489600837,0.677165309200063,0.85773890116252
"832",0.640735115623102,0.330448034917936,0.588504374027252
"833",0.540483854711056,0.0289314934052527,0.744324877392501
"834",0.622477923519909,0.339805772993714,0.719771817559376
"835",0.0832703507039696,0.176254471763968,0.15793503052555
"836",0.517780339810997,0.38203107798472,0.931323677068576
"837",0.769115131348372,0.0526364278048277,0.944151412695646
"838",0.309365650173277,0.886918919393793,0.575886100297794
"839",0.707684328313917,0.857534090289846,0.421127562876791
"840",0.966105128871277,0.927986245136708,0.520328100305051
"841",0.750439626164734,0.336583328433335,0.576795431319624
"842",0.9489333210513,0.0187645989935845,0.878365200711414
"843",0.574525694129989,0.30618495377712,0.746212075464427
"844",0.134208738338202,0.875376082025468,0.231377768330276
"845",0.659789227880538,0.969730636337772,0.45067501720041
"846",0.43217806564644,0.362002597656101,0.926932720700279
"847",0.219112052116543,0.883269214304164,0.570007381727919
"848",0.495016037719324,0.560050022555515,0.450590929249302
"849",0.629645999753848,0.0622123333159834,0.216474103042856
"850",0.465175095712766,0.706972766434774,0.310090494574979
"851",0.837315228302032,0.50766322016716,0.793354940367863
"852",0.803641571197659,0.98744910187088,0.859039591392502
"853",0.336111512267962,0.155224819667637,0.730110055301338
"854",0.62202779436484,0.360397031763569,0.133112011943012
"855",0.395468908594921,0.225268388632685,0.16461637779139
"856",0.689311887370422,0.913553254911676,0.269531353842467
"857",0.465439200168476,0.62902659829706,0.601997236721218
"858",0.661373827140778,0.166600861120969,0.787486085901037
"859",0.882501817308366,0.100648228777573,0.445353153161705
"860",0.391001832904294,0.896138793090358,0.606453844811767
"861",0.473272065166384,0.0445846915245056,0.0276725976727903
"862",0.582743912702426,0.169854103587568,0.658780761761591
"863",0.779159942641854,0.979556793812662,0.924680749885738
"864",0.969237339682877,0.887733067618683,0.839136060094461
"865",0.367177818203345,0.489509906386957,0.364208557177335
"866",0.555580680957064,0.674973380751908,0.922001722501591
"867",0.543001856189221,0.39225142612122,0.340491354698315
"868",0.719243836821988,0.819876193068922,0.132300463272259
"869",0.691807089839131,0.408567778766155,0.0662012833636254
"870",0.951456416631117,0.544537703273818,0.948687189957127
"871",0.386385428020731,0.645839473931119,0.612914962461218
"872",0.851205959450454,0.854631441179663,0.866916141239926
"873",0.0151687911711633,0.65993402665481,0.766893329564482
"874",0.668738855514675,0.967067697551101,0.924285430461168
"875",0.27330793091096,0.156460070749745,0.654586204793304
"876",0.212787932250649,0.666525735286996,0.160180322127417
"877",0.510573176667094,0.635652664816007,0.36346763279289
"878",0.887788391672075,0.407190116355196,0.978146001929417
"879",0.618546630023047,0.420047600287944,0.974591814214364
"880",0.026506677037105,0.342255546478555,0.793332506204024
"881",0.508770623244345,0.122948566218838,0.311727389227599
"882",0.205268591409549,0.772696843603626,0.582389216171578
"883",0.89580244361423,0.148269134340808,0.896992668975145
"884",0.0362085935194045,0.654778131050989,0.749075761297718
"885",0.265579717699438,0.781314091524109,0.512990022543818
"886",0.289893730077893,0.552409681025892,0.824016460916027
"887",0.741390465758741,0.240011813119054,0.803426385857165
"888",0.644117787247524,0.710048504406586,0.343217356828973
"889",0.0204761032946408,0.560361044947058,0.698941490147263
"890",0.0454073757864535,0.737999371485785,0.990191239863634
"891",0.978302270872518,0.385185168124735,0.994684487348422
"892",0.408051005797461,0.908426452893764,0.0309221174102277
"893",0.551797628635541,0.0336560159921646,0.51949303294532
"894",0.617884876439348,0.768927913624793,0.987564296927303
"895",0.300293305888772,0.246090158354491,0.948866662336513
"896",0.853036809945479,0.648227366153151,0.654047289630398
"897",0.918296483112499,0.982255219481885,0.265073201851919
"898",0.977015644311905,0.348855344578624,0.614644464571029
"899",0.894611401716247,0.383055142126977,0.585414558416232
"900",0.832493595313281,0.0693557297345251,0.963191034272313
"901",0.182395787211135,0.190839191200212,0.182377128163353
"902",0.379684804705903,0.332736209500581,0.0161797134205699
"903",0.745218844152987,0.91615137970075,0.820815388811752
"904",0.868128181435168,0.0821418990381062,0.570727656362578
"905",0.876533808885142,0.720663107000291,0.485695636598393
"906",0.962547573028132,0.585426956880838,0.897645646007732
"907",0.11124595394358,0.493722725659609,0.527101668762043
"908",0.907740509370342,0.31463211402297,0.0442533986642957
"909",0.229729423066601,0.283608017722145,0.311796139460057
"910",0.692047068849206,0.145007505314425,0.848880409728736
"911",0.495963497553021,0.738127642078325,0.432692042784765
"912",0.601814023219049,0.0568917563650757,0.478668042691424
"913",0.0585617597680539,0.172364458441734,0.791085045784712
"914",0.962011141236871,0.63765041064471,0.445040907245129
"915",0.274970695143566,0.368893848499283,0.660548434127122
"916",0.151003602193668,0.9472518612165,0.240760821849108
"917",0.409344545099884,0.817803335143253,0.47861001896672
"918",0.530109566403553,0.950142722576857,0.269766683923081
"919",0.168036876246333,0.939445276511833,0.596672373590991
"920",0.715041362913325,0.562948361039162,0.931167328031734
"921",0.516361609799787,0.274111242266372,0.949987256666645
"922",0.33602753537707,0.475829320959747,0.331154091283679
"923",0.264234049944207,0.274878151249141,0.348258410114795
"924",0.361270008608699,0.491409925743937,0.935704385396093
"925",0.369029906345531,0.977703659795225,0.208225982263684
"926",0.788939950289205,0.793858376797289,0.400848226388916
"927",0.389780227094889,0.284454789943993,0.990481179207563
"928",0.519817804917693,0.575196147197857,0.657596025615931
"929",0.753667989745736,0.957009854028001,0.7539603614714
"930",0.878500225255266,0.717679132241756,0.300694843754172
"931",0.929422452347353,0.1575349974446,0.652988789370283
"932",0.378528773086146,0.0436590700410306,0.921400744002312
"933",0.99416815279983,0.284469477599487,0.469828924397007
"934",0.337654130998999,0.570472039049491,0.774397204630077
"935",0.0389869527425617,0.167422190541402,0.390932255191728
"936",0.874419568339363,0.835014960030094,0.738595919450745
"937",0.742993461433798,0.624299435643479,0.590189413167536
"938",0.213225614978001,0.184370966861024,0.242630720837042
"939",0.123937730910257,0.105888367630541,0.710120402043685
"940",0.0657760496251285,0.716341522056609,0.715342703508213
"941",0.940897663589567,0.0474427889566869,0.358564265538007
"942",0.237257435219362,0.198502955725417,0.270086851902306
"943",0.940544673474506,0.301619005855173,0.112702154321596
"944",0.682331827003509,0.0319760995917022,0.111528699984774
"945",0.25237446767278,0.201714885188267,0.129643116844818
"946",0.638213758124039,0.978388430085033,0.853832802269608
"947",0.884359589312226,0.209992017364129,0.655646686675027
"948",0.726081664208323,0.609490818111226,0.618249360239133
